Player,Nation,Position,Squad,Age,Year of birth,90s Played,Goals,Shots Total,Shots on Target,Shots on Target %,Shots Total/90,Shots on target/90,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,Penalty Kicks Made,Penalty Kicks Attempted,xG: Expected Goals,npxG: Non-Penalty xG,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Matches


Yunis Abdelhamid,ma MAR,DF,Reims,34,1987,37.0,1,32,3,9.4,0.86,0.08,0.03,0.33,15.0,0,0,0,2.4,2.4,0.07,-1.4,-1.4,Matches
Himad Abdelli,dz ALG,"MF,FW",Angers,22,1999,23.7,2,24,7,29.2,1.01,0.29,0.08,0.29,22.4,2,0,0,1.4,1.4,0.06,+0.6,+0.6,Matches
Salis Abdul Samed,gh GHA,MF,Lens,22,2000,32.2,1,13,4,30.8,0.40,0.12,0.08,0.25,19.1,0,0,0,0.9,0.9,0.07,+0.1,+0.1,Matches
Laurent Abergel,fr FRA,MF,Lorient,29,1993,26.0,0,13,2,15.4,0.50,0.08,0.00,0.00,24.0,0,0,0,0.5,0.5,0.04,-0.5,-0.5,Matches
Matthis Abline,fr FRA,"FW,MF",Auxerre,19,2003,9.0,2,24,8,33.3,2.68,0.89,0.04,0.13,20.6,0,1,2,3.6,2.0,0.08,-1.6,-1.0,Matches
Matthis Abline,fr FRA,"FW,MF",Rennes,19,2003,1.2,1,6,2,33.3,5.05,1.68,0.17,0.50,12.2,0,0,0,0.8,0.8,0.13,+0.2,+0.2,Matches
Zakaria Aboukhlal,ma MAR,"FW,MF",Toulouse,22,2000,27.5,10,83,30,36.1,3.02,1.09,0.12,0.33,15.9,0,0,0,11.5,11.5,0.14,-1.5,-1.5,Matches
Mohamed Achi,fr FRA,FW,Nantes,20,2002,0.4,0,1,0,0.0,2.50,0.00,0.00,,26.1,0,0,0,0.1,0.1,0.12,-0.1,-0.1,Matches
Martin Adeline,fr FRA,"MF,FW",Reims,18,2003,1.2,0,1,0,0.0,0.84,0.00,0.00,,25.5,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
Emmanuel Agbadou,ci CIV,DF,Reims,25,1997,26.5,0,22,3,13.6,0.83,0.11,0.00,0.00,15.8,0,0,0,1.7,1.7,0.08,-1.7,-1.7,Matches
Lucien Agoume,fr FRA,MF,Troyes,20,2002,12.2,0,9,3,33.3,0.74,0.25,0.00,0.00,15.6,0,0,0,0.8,0.8,0.09,-0.8,-0.8,Matches
Ruben Aguilar,fr FRA,DF,Monaco,29,1993,13.0,0,4,2,50.0,0.31,0.15,0.00,0.00,17.5,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
Amar Ahmed,se SWE,FW,Troyes,18,2004,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Jean-Eudes Aholou,ci CIV,MF,Strasbourg,28,1994,14.4,3,21,8,38.1,1.45,0.55,0.14,0.38,25.0,0,0,0,1.2,1.2,0.06,+1.8,+1.8,Matches
Ludovic Ajorque,fr FRA,FW,Strasbourg,28,1994,8.6,1,22,7,31.8,2.57,0.82,0.00,0.00,15.1,1,1,1,3.3,2.5,0.11,-2.3,-2.5,Matches
Maghnes Akliouche,fr FRA,"MF,FW",Monaco,20,2002,4.5,0,5,2,40.0,1.12,0.45,0.00,0.00,14.9,0,0,0,0.5,0.5,0.09,-0.5,-0.5,Matches
Doğan Alemdar,tr TUR,GK,Rennes,19,2002,4.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Jim Allevinah,ga GAB,"DF,FW",Clermont Foot,27,1995,24.9,1,30,8,26.7,1.20,0.32,0.03,0.13,16.9,0,0,0,2.5,2.5,0.08,-1.5,-1.5,Matches
Mickaël Alphonse,gp GLP,DF,Ajaccio,33,1989,15.1,0,10,2,20.0,0.66,0.13,0.00,0.00,16.3,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
Ibrahim Amadou,fr FRA,"DF,MF",Angers,29,1993,4.7,0,2,0,0.0,0.42,0.00,0.00,,24.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
Ayoub Amraoui,ma MAR,"DF,FW",Nice,18,2004,3.3,0,1,0,0.0,0.31,0.00,0.00,,20.4,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
Benjamin André,fr FRA,MF,Lille,31,1990,32.4,1,24,4,16.7,0.74,0.12,0.04,0.25,16.9,0,0,0,1.6,1.6,0.07,-0.6,-0.6,Matches
Komnen Andrić,rs SRB,FW,Clermont Foot,27,1995,16.1,4,28,11,39.3,1.74,0.68,0.11,0.27,14.4,0,1,2,5.5,3.9,0.14,-1.5,-0.9,Matches
Houssem Aouar,dz ALG,MF,Lyon,24,1998,5.8,1,14,6,42.9,2.40,1.03,0.07,0.17,15.1,0,0,0,1.4,1.4,0.11,-0.4,-0.4,Matches
Adil Aouchiche,fr FRA,MF,Lorient,20,2002,2.8,0,8,3,37.5,2.88,1.08,0.00,0.00,17.1,0,0,0,0.5,0.5,0.07,-0.5,-0.5,Matches

Dennis Appiah,fr FRA,"DF,MF",Nantes,30,1992,8.8,0,5,1,20.0,0.57,0.11,0.00,0.00,19.3,0,0,0,0.4,0.4,0.08,-0.4,-0.4,Matches
Stredair Appuah,fr FRA,"DF,MF",Nantes,18,2004,0.7,0,3,0,0.0,4.09,0.00,0.00,,26.5,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
Taïryk Arconte,fr FRA,FW,Brest,18,2003,1.4,0,2,1,50.0,1.41,0.70,0.00,0.00,12.5,0,0,0,0.3,0.3,0.14,-0.3,-0.3,Matches
Mohamed El Arouch,fr FRA,MF,Lyon,18,2004,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Lorenz Assignon,tg TOG,DF,Rennes,22,2000,2.9,0,3,1,33.3,1.03,0.34,0.00,0.00,14.7,0,0,0,0.3,0.3,0.11,-0.3,-0.3,Matches
Youcef Atal,dz ALG,"DF,MF",Nice,26,1996,8.7,1,12,5,41.7,1.39,0.58,0.08,0.20,17.3,0,0,0,1.0,1.0,0.09,0.0,0.0,Matches
Valentin Atangana Edoa,fr FRA,MF,Reims,16,2005,1.9,0,1,0,0.0,0.52,0.00,0.00,,15.5,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
Mathias Autret,fr FRA,"MF,FW",Auxerre,31,1991,14.3,2,23,11,47.8,1.60,0.77,0.04,0.09,25.4,1,1,1,2.5,1.7,0.07,-0.5,-0.7,Matches
Cédric Avinel,gp GLP,DF,Ajaccio,35,1986,19.9,1,3,1,33.3,0.15,0.05,0.33,1.00,4.1,0,0,0,1.0,1.0,0.41,0.0,0.0,Matches
Loïc Bade,fr FRA,DF,Rennes,22,2000,1.0,0,2,0,0.0,2.00,0.00,0.00,,8.7,0,0,0,0.2,0.2,0.10,-0.2,-0.2,Matches
Benoît Badiashile,fr FRA,DF,Monaco,21,2001,9.3,2,5,3,60.0,0.54,0.32,0.40,0.67,16.0,0,0,0,0.6,0.6,0.13,+1.4,+1.4,Matches
Eric Bailly,ci CIV,DF,Marseille,28,1994,6.0,0,3,0,0.0,0.50,0.00,0.00,,13.0,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
Dénys Bain,fr FRA,DF,Auxerre,29,1993,1.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Brandon Baiye,be BEL,MF,Clermont Foot,21,2000,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Cédric Bakambu,cd COD,MF,Marseille,31,1991,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Thierno Balde,fr FRA,"DF,MF",Troyes,20,2002,23.9,0,7,1,14.3,0.29,0.04,0.00,0.00,17.4,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
Carlos Baleba,cm CMR,MF,Lille,18,2004,5.3,0,12,2,16.7,2.26,0.38,0.00,0.00,24.3,0,0,0,0.5,0.5,0.04,-0.5,-0.5,Matches
Leonardo Balerdi,ar ARG,DF,Marseille,23,1999,29.3,0,11,0,0.0,0.38,0.00,0.00,,10.2,0,0,0,1.3,1.3,0.12,-1.3,-1.3,Matches
Folarin Balogun,us USA,FW,Reims,21,2001,33.3,21,121,50,41.3,3.63,1.50,0.12,0.30,15.2,2,6,7,26.6,21.0,0.18,-5.6,-6.0,Matches
Abdoulaye Bamba,ci CIV,DF,Angers,32,1990,15.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Jonathan Bamba,ci CIV,FW,Lille,26,1996,30.9,6,71,28,39.4,2.30,0.91,0.08,0.21,15.5,0,0,0,8.2,8.2,0.12,-2.2,-2.2,Matches
Bradley Barcola,fr FRA,"FW,MF",Lyon,19,2002,16.0,5,27,13,48.1,1.69,0.81,0.19,0.38,13.6,0,0,0,3.4,3.4,0.13,+1.6,+1.6,Matches
Melvin Bard,fr FRA,DF,Nice,21,2000,27.3,0,7,2,28.6,0.26,0.07,0.00,0.00,15.4,0,0,0,0.5,0.5,0.07,-0.5,-0.5,Matches
Ross Barkley,eng ENG,"MF,FW",Nice,28,1993,10.7,4,38,17,44.7,3.56,1.59,0.11,0.24,19.7,3,0,0,4.3,4.3,0.11,-0.3,-0.3,Matches
Mickaël Barreto,fr FRA,MF,Ajaccio,31,1991,14.7,1,19,4,21.1,1.29,0.27,0.05,0.25,26.6,3,0,0,0.9,0.9,0.05,+0.1,+0.1,Matches

Cyrille Bayala,bf BFA,MF,Ajaccio,26,1996,22.3,1,22,6,27.3,0.99,0.27,0.05,0.17,15.2,0,0,0,2.0,2.0,0.09,-1.0,-1.0,Matches
Yanis Begraoui,ma MAR,"FW,MF",Toulouse,21,2001,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Alexis Beka Beka,fr FRA,"MF,DF",Nice,21,2001,6.1,0,9,3,33.3,1.49,0.50,0.00,0.00,24.5,1,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
Jérémie Bela,ao ANG,"DF,MF",Clermont Foot,29,1993,8.3,1,12,5,41.7,1.45,0.61,0.08,0.20,21.7,1,0,0,0.6,0.6,0.05,+0.4,+0.4,Matches
Reda Belahyane,fr FRA,MF,Nice,18,2004,2.0,0,1,0,0.0,0.49,0.00,0.00,,21.9,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches
Youcef Belaïli,dz ALG,"MF,FW",Ajaccio,30,1992,12.8,6,27,9,33.3,2.11,0.70,0.04,0.11,24.8,4,5,6,6.2,1.8,0.07,-0.2,-0.8,Matches
Youcef Belaïli,dz ALG,"FW,MF",Brest,30,1992,4.0,0,9,1,11.1,2.28,0.25,0.00,0.00,16.0,1,0,0,0.7,0.7,0.08,-0.7,-0.7,Matches
Haris Belkebla,dz ALG,MF,Brest,28,1994,29.5,2,9,2,22.2,0.30,0.07,0.11,0.50,25.5,0,1,1,1.3,0.5,0.05,+0.7,+0.5,Matches
Jean-Ricner Bellegarde,fr FRA,"MF,FW",Strasbourg,24,1998,26.9,2,38,13,34.2,1.41,0.48,0.05,0.15,22.2,11,0,0,2.5,2.5,0.07,-0.5,-0.5,Matches
Jeanuël Belocian,fr FRA,DF,Rennes,17,2005,5.6,0,1,0,0.0,0.18,0.00,0.00,,19.3,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
Eliesse Ben Seghir,ma MAR,"FW,MF",Monaco,17,2005,11.7,4,21,8,38.1,1.80,0.68,0.19,0.50,18.6,0,0,0,1.9,1.9,0.09,+2.1,+2.1,Matches
Salim Ben Seghir,fr FRA,MF,Marseille,19,2003,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Wissam Ben Yedder,fr FRA,FW,Monaco,31,1990,23.5,19,66,36,54.5,2.81,1.53,0.21,0.39,14.2,3,5,6,17.4,12.7,0.19,+1.6,+1.3,Matches
Nabil Bentaleb,dz ALG,MF,Angers,27,1994,27.7,4,39,13,33.3,1.41,0.47,0.05,0.15,27.5,8,2,2,3.2,1.6,0.04,+0.8,+0.4,Matches
Patrick Berg,no NOR,"MF,FW",Lens,24,1997,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Mitchell van Bergen,nl NED,"FW,DF",Reims,22,1999,10.1,0,25,11,44.0,2.49,1.09,0.00,0.00,19.2,0,0,0,2.2,2.2,0.09,-2.2,-2.2,Matches
Quentin Bernard,fr FRA,DF,Auxerre,33,1989,7.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Paul Bernardoni,fr FRA,GK,Angers,25,1997,27.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Juan Bernat,es ESP,"DF,MF",Paris S-G,29,1993,18.3,1,7,6,85.7,0.38,0.33,0.14,0.17,11.4,0,0,0,0.9,0.9,0.12,+0.1,+0.1,Matches
Jason Berthomier,fr FRA,MF,Clermont Foot,32,1990,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
El Bilal Touré,ml MLI,FW,Reims,20,2001,1.0,0,1,1,100.0,0.99,0.99,0.00,0.00,26.1,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
Jean-Claude Billong,cm CMR,MF,Clermont Foot,28,1993,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Veljko Birmančević,rs SRB,"FW,MF",Toulouse,24,1998,4.9,0,13,3,23.1,2.64,0.61,0.00,0.00,19.3,0,0,0,1.3,1.3,0.10,-1.3,-1.3,Matches
Marco Bizot,nl NED,GK,Brest,31,1991,37.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Rubén Blanco,es ESP,GK,Marseille,27,1995,5.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches

Ludovic Blas,fr FRA,"MF,FW",Nantes,24,1997,31.3,7,95,32,33.7,3.04,1.02,0.05,0.16,21.5,4,2,4,9.3,6.4,0.07,-2.3,-1.4,Matches
Miha Blažič,si SVN,DF,Angers,29,1993,22.0,2,8,4,50.0,0.36,0.18,0.25,0.50,10.0,1,0,0,1.6,1.6,0.20,+0.4,+0.4,Matches
Joaquín Blázquez,ar ARG,GK,Brest,21,2001,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Myron Boadu,nl NED,FW,Monaco,21,2001,3.3,3,7,5,71.4,2.14,1.53,0.43,0.60,11.5,0,0,0,2.6,2.6,0.37,+0.4,+0.4,Matches
Jérôme Boateng,de GER,DF,Lyon,33,1988,4.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Antonin Bobichon,fr FRA,MF,Angers,26,1995,0.2,0,1,1,100.0,5.00,5.00,0.00,0.00,31.2,1,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
Quentin Boisgard,fr FRA,MF,Lorient,25,1997,2.0,1,6,3,50.0,2.93,1.47,0.17,0.33,18.5,0,0,0,0.4,0.4,0.07,+0.6,+0.6,Matches
Neto Borges,br BRA,DF,Clermont Foot,25,1996,31.5,3,23,7,30.4,0.73,0.22,0.13,0.43,14.6,0,0,0,3.1,3.1,0.13,-0.1,-0.1,Matches
Kenji-Van Boto,mg MAD,DF,Auxerre,26,1996,2.0,0,3,0,0.0,1.50,0.00,0.00,,24.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
Kouamé Botué,bf BFA,"FW,MF",Ajaccio,19,2002,2.5,0,7,0,0.0,2.75,0.00,0.00,,14.2,0,0,0,1.2,1.2,0.17,-1.2,-1.2,Matches
Badredine Bouanani,dz ALG,"FW,MF",Nice,17,2004,9.6,0,24,10,41.7,2.50,1.04,0.00,0.00,21.1,1,0,0,1.7,1.7,0.07,-1.7,-1.7,Matches
Hicham Boudaoui,dz ALG,MF,Nice,22,1999,20.8,1,21,9,42.9,1.01,0.43,0.05,0.11,23.8,0,0,0,0.9,0.9,0.04,+0.1,+0.1,Matches
Franci Bouebari,fr FRA,DF,Strasbourg,18,2003,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Sofiane Boufal,ma MAR,"FW,MF",Angers,28,1993,9.3,4,21,9,42.9,2.27,0.97,0.10,0.22,20.8,4,2,2,3.6,2.1,0.10,+0.4,-0.1,Matches
Ismaël Boura,km COM,"DF,FW",Lens,21,2000,1.0,0,2,1,50.0,1.94,0.97,0.00,0.00,28.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
Benjamin Bourigeaud,fr FRA,"MF,FW",Rennes,28,1994,34.1,7,71,19,26.8,2.08,0.56,0.07,0.26,20.0,10,2,2,8.7,7.1,0.10,-1.7,-2.1,Matches
Bilal Brahimi,dz ALG,"FW,MF",Nice,22,2000,8.9,3,20,6,30.0,2.25,0.68,0.15,0.50,24.3,0,0,0,1.0,1.0,0.05,+2.0,+2.0,Matches
Lilian Brassier,fr FRA,DF,Brest,22,1999,34.4,0,20,3,15.0,0.58,0.09,0.00,0.00,16.3,0,0,0,1.1,1.1,0.05,-1.1,-1.1,Matches
Andreas Bruus,dk DEN,"DF,FW",Troyes,23,1999,18.1,0,11,3,27.3,0.61,0.17,0.00,0.00,19.7,1,0,0,0.7,0.7,0.07,-0.7,-0.7,Matches
Joe Bryan,eng ENG,"MF,DF",Nice,28,1993,2.0,0,1,0,0.0,0.51,0.00,0.00,,18.9,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
Adam Buksa,pl POL,"FW,MF",Lens,26,1996,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Maxime Busi,be BEL,DF,Reims,22,1999,11.6,0,3,0,0.0,0.26,0.00,0.00,,27.5,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
Marcin Bułka,pl POL,GK,Nice,22,1999,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Rémy Cabella,fr FRA,"MF,FW",Lille,32,1990,28.1,7,42,23,54.8,1.50,0.82,0.17,0.30,14.1,8,0,0,8.3,8.3,0.20,-1.3,-1.3,Matches
Jimmy Cabot,fr FRA,"DF,MF",Lens,28,1994,5.7,0,5,1,20.0,0.88,0.18,0.00,0.00,17.0,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches

Jens Cajuste,se SWE,MF,Reims,22,1999,17.0,3,27,7,25.9,1.59,0.41,0.11,0.43,19.5,0,0,0,1.5,1.5,0.06,+1.5,+1.5,Matches
Duje Ćaleta-Car,hr CRO,DF,Marseille,25,1996,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Mahdi Camara,fr FRA,MF,Brest,24,1998,20.2,2,24,7,29.2,1.19,0.35,0.08,0.29,16.3,0,0,0,2.5,2.5,0.11,-0.5,-0.5,Matches
Mohamed Camara,ml MLI,MF,Monaco,22,2000,24.4,0,27,6,22.2,1.11,0.25,0.00,0.00,28.4,0,0,0,1.0,1.0,0.04,-1.0,-1.0,Matches
Ousmane Camara,gn GUI,"FW,MF",Auxerre,20,2001,0.3,0,1,0,0.0,3.75,0.00,0.00,,11.1,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
Ousmane Camara,fr FRA,DF,Angers,19,2003,5.8,0,1,1,100.0,0.17,0.17,0.00,0.00,6.5,0,0,0,0.2,0.2,0.16,-0.2,-0.2,Matches
Axel Camblan,fr FRA,"FW,MF",Brest,18,2003,0.8,0,1,1,100.0,1.32,1.32,0.00,0.00,6.8,0,0,0,0.2,0.2,0.17,-0.2,-0.2,Matches
Pierrick Capelle,fr FRA,"MF,DF",Angers,35,1987,15.9,0,16,7,43.8,1.01,0.44,0.00,0.00,17.6,0,0,0,1.5,1.5,0.10,-1.5,-1.5,Matches
Maxence Caqueret,fr FRA,MF,Lyon,22,2000,30.7,4,26,13,50.0,0.85,0.42,0.15,0.31,19.1,3,0,0,2.6,2.6,0.10,+1.4,+1.4,Matches
Irvin Cardona,fr FRA,"FW,MF",Brest,24,1997,2.6,0,4,2,50.0,1.55,0.77,0.00,0.00,13.4,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
Igor Carioca,br BRA,DF,Lorient,25,1996,5.1,0,4,1,25.0,0.79,0.20,0.00,0.00,19.8,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
Matis Carvalho,pt POR,GK,Montpellier,23,1999,1.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Jean-Charles Castelletto,cm CMR,DF,Nantes,27,1995,28.5,0,9,3,33.3,0.32,0.11,0.00,0.00,13.4,0,0,0,0.7,0.7,0.08,-0.7,-0.7,Matches
Yoann Cathline,fr FRA,"FW,MF",Lorient,20,2002,12.1,1,26,9,34.6,2.15,0.74,0.04,0.11,20.3,0,0,0,1.5,1.5,0.06,-0.5,-0.5,Matches
Maximiliano Caufriez,be BEL,DF,Clermont Foot,25,1997,24.7,1,14,6,42.9,0.57,0.24,0.07,0.17,17.9,0,0,0,0.9,0.9,0.07,+0.1,+0.1,Matches
Fabien Centonze,fr FRA,DF,Nantes,26,1996,18.8,0,14,0,0.0,0.75,0.00,0.00,,23.0,0,0,0,0.7,0.7,0.05,-0.7,-0.7,Matches
Florian Chabrolle,fr FRA,MF,Ajaccio,24,1998,3.7,0,2,1,50.0,0.55,0.27,0.00,0.00,26.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
El Chadaille Bitshiabu,fr FRA,DF,Paris S-G,17,2005,6.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Fares Chaïbi,dz ALG,"FW,MF",Toulouse,19,2002,26.0,5,63,25,39.7,2.42,0.96,0.08,0.20,16.8,2,0,0,5.9,5.9,0.09,-0.9,-0.9,Matches
Muhammed Cham,at AUT,MF,Clermont Foot,21,2000,21.9,7,51,19,37.3,2.33,0.87,0.10,0.26,20.6,7,2,2,6.0,4.4,0.09,+1.0,+0.6,Matches
Gaëtan Charbonnier,fr FRA,"FW,MF",Auxerre,33,1988,2.8,1,7,1,14.3,2.48,0.35,0.14,1.00,23.2,0,0,0,0.6,0.6,0.09,+0.4,+0.4,Matches
Brendan Chardonnet,fr FRA,DF,Brest,27,1994,27.7,0,16,3,18.8,0.58,0.11,0.00,0.00,11.1,0,0,0,1.2,1.2,0.07,-1.2,-1.2,Matches
Xavier Chavalerin,fr FRA,MF,Troyes,31,1991,27.0,4,27,11,40.7,1.00,0.41,0.15,0.36,21.5,0,0,0,1.5,1.5,0.06,+2.5,+2.5,Matches
Ivane Chegra,fr FRA,"MF,FW",Ajaccio,18,2004,2.1,0,1,0,0.0,0.47,0.00,0.00,,20.4,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
Rayan Cherki,fr FRA,"MF,FW",Lyon,18,2003,20.8,4,61,21,34.4,2.93,1.01,0.07,0.19,18.7,3,0,0,4.9,4.9,0.08,-0.9,-0.9,Matches

Ilyes Cheti,dz ALG,DF,Angers,27,1995,2.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Lucas Chevalier,fr FRA,GK,Lille,20,2001,32.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Pedro Chirivella,es ESP,MF,Nantes,25,1997,22.5,0,16,5,31.3,0.71,0.22,0.00,0.00,22.2,0,0,0,0.8,0.8,0.05,-0.8,-0.8,Matches
Joris Chotard,fr FRA,MF,Montpellier,20,2001,27.3,0,12,1,8.3,0.44,0.04,0.00,0.00,27.2,0,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches
Yanis Cimignani,fr FRA,"MF,DF",Ajaccio,20,2002,3.1,0,6,2,33.3,1.94,0.65,0.00,0.00,24.6,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
Souleymane Cissé,fr FRA,DF,Clermont Foot,19,2002,0.4,0,1,0,0.0,2.50,0.00,0.00,,13.9,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
Alexis Claude-Maurice,fr FRA,FW,Nice,24,1998,0.7,0,2,0,0.0,2.81,0.00,0.00,,24.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
Alexis Claude-Maurice,fr FRA,"MF,FW",Lens,24,1998,6.7,5,14,9,64.3,2.09,1.34,0.36,0.56,16.6,0,0,0,2.6,2.6,0.19,+2.4,+2.4,Matches
Jonathan Clauss,fr FRA,DF,Marseille,29,1992,28.8,2,48,12,25.0,1.67,0.42,0.04,0.17,17.5,0,0,0,4.2,4.2,0.09,-2.2,-2.2,Matches
Marcus Coco,fr FRA,"FW,MF",Nantes,26,1996,7.1,1,7,1,14.3,0.98,0.14,0.14,1.00,13.6,0,0,0,1.1,1.1,0.16,-0.1,-0.1,Matches
Alexandre Coeff,fr FRA,DF,Auxerre,30,1992,6.5,0,1,0,0.0,0.15,0.00,0.00,,9.2,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
Abdu Conté,pt POR,DF,Troyes,24,1998,14.6,1,4,2,50.0,0.27,0.14,0.25,0.50,15.3,0,0,0,0.6,0.6,0.14,+0.4,+0.4,Matches
Sébastien Corchia,fr FRA,DF,Nantes,31,1990,8.7,0,5,2,40.0,0.57,0.23,0.00,0.00,27.4,1,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
David Costa,pt POR,"MF,FW",Lens,21,2001,15.6,1,26,7,26.9,1.66,0.45,0.04,0.14,17.6,3,0,0,2.8,2.8,0.11,-1.8,-1.8,Matches
Logan Costa,cv CPV,DF,Toulouse,21,2001,4.6,0,5,2,40.0,1.08,0.43,0.00,0.00,8.6,0,0,0,0.6,0.6,0.12,-0.6,-0.6,Matches
Nuno da Costa,cv CPV,"FW,MF",Auxerre,31,1991,22.3,5,39,14,35.9,1.75,0.63,0.13,0.36,15.7,0,0,0,4.6,4.6,0.12,+0.4,+0.4,Matches
Benoît Costil,fr FRA,GK,Auxerre,35,1987,19.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Mathieu Coutadeur,fr FRA,MF,Ajaccio,36,1986,21.6,0,4,0,0.0,0.18,0.00,0.00,,29.1,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
Nicolas Cozza,fr FRA,DF,Montpellier,23,1999,14.2,2,7,4,57.1,0.49,0.28,0.29,0.50,10.0,0,0,0,1.4,1.4,0.20,+0.6,+0.6,Matches
Damien Da Silva,fr FRA,DF,Lyon,34,1988,3.8,0,2,0,0.0,0.53,0.00,0.00,,13.5,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
Andréa Dacourt,fr FRA,MF,Nice,17,2005,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Colin Dagba,fr FRA,"DF,MF",Strasbourg,23,1998,10.6,0,5,0,0.0,0.47,0.00,0.00,,16.3,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
Thijs Dallinga,nl NED,FW,Toulouse,21,2000,26.1,12,61,30,49.2,2.33,1.15,0.20,0.40,12.1,0,0,0,9.8,9.8,0.16,+2.2,+2.2,Matches
Flavius Daniliuc,at AUT,DF,Nice,21,2001,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
