Player,Nation,Position,Squad,Age,Year of birth,90s Played,Yellow Cards,Red Cards,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Crosses,Interceptions,Tackles Won,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won,Matches
Oscar Estupiñan,co COL,FW,Metz,26,1996,2.9,0,0,0,6,3,1,1,0,4,0,0,0,11,11,11,50.0,Matches
Romain Faivre,fr FRA,"MF,FW",Lorient,25,1998,16.1,1,0,0,5,47,1,38,7,6,0,0,0,85,3,8,27.3,Matches
Ilhan Fakili,fr FRA,"MF,FW",Clermont Foot,17,2006,1.0,0,0,0,1,1,0,1,1,0,0,0,0,3,0,3,0.0,Matches
Khalil Fayad,fr FRA,"FW,MF",Montpellier,19,2004,11.4,2,0,0,22,24,1,13,14,15,0,0,0,54,12,14,46.2,Matches
Ichem Ferrah,fr FRA,FW,Lille,17,2005,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,Matches
Jordan Ferri,fr FRA,MF,Montpellier,31,1992,22.6,6,0,0,48,43,0,38,13,22,0,1,0,174,10,20,33.3,Matches
Malick Fofana,be BEL,FW,Lyon,18,2005,6.2,0,0,0,3,11,0,20,5,4,1,0,0,18,0,7,0.0,Matches
Youssouf Fofana,fr FRA,MF,Monaco,24,1999,30.0,3,0,0,37,33,1,14,37,39,0,1,1,230,17,16,51.5,Matches
Thomas Foket,be BEL,DF,Reims,28,1994,20.4,9,1,1,26,13,4,37,25,17,0,0,0,97,16,19,45.7,Matches
Tiago Fonseca Morais,pt POR,FW,Lille,19,2003,0.5,0,0,0,1,0,0,1,1,1,0,0,0,3,0,0,,Matches
Przemysław Frankowski,pl POL,DF,Lens,28,1995,24.4,4,0,0,33,12,0,118,25,39,0,0,0,96,17,26,39.5,Matches
Angelo Fulgini,fr FRA,MF,Lens,26,1996,15.3,1,0,0,8,25,1,114,8,14,0,0,0,79,33,30,52.4,Matches
Kévin Gameiro,fr FRA,"FW,MF",Strasbourg,36,1987,15.0,0,0,0,3,6,3,10,3,10,0,0,0,48,4,12,25.0,Matches
Ignatius Ganago,cm CMR,"FW,MF",Nantes,24,1999,2.0,0,0,0,2,6,1,6,1,0,0,0,0,8,5,6,45.5,Matches
Ulisses Garcia,ch SUI,DF,Marseille,27,1996,10.1,0,0,0,15,11,0,49,7,16,0,0,0,45,17,10,63.0,Matches
Johan Gastien,fr FRA,MF,Clermont Foot,35,1988,25.1,7,0,0,31,29,1,39,36,22,0,0,0,165,17,16,51.5,Matches
Yann Gboho,fr FRA,"MF,FW",Toulouse,22,2001,13.3,1,0,0,9,38,2,15,4,4,2,0,0,56,5,7,41.7,Matches
Gelabert,es ESP,"MF,FW",Toulouse,22,2000,8.4,1,0,0,10,14,0,9,5,8,0,0,0,45,9,10,47.4,Matches

Denis Genreau,au AUS,"MF,FW",Toulouse,24,1999,5.2,0,0,0,9,10,0,7,6,9,0,0,0,41,6,6,50.0,Matches
Samuel Gigot,fr FRA,DF,Marseille,29,1993,19.2,7,1,0,21,14,1,6,25,22,0,1,0,80,47,16,74.6,Matches
Aleksandr Golovin,ru RUS,"MF,FW",Monaco,27,1996,23.9,8,1,0,25,36,3,110,21,30,1,0,0,133,12,18,40.0,Matches
Angel Gomes,eng ENG,MF,Lille,22,2000,28.6,5,0,0,31,36,0,45,18,13,0,0,0,125,7,13,35.0,Matches
Maxime Gonalons,fr FRA,MF,Clermont Foot,34,1989,14.4,4,0,0,28,15,0,1,20,33,0,0,0,97,15,9,62.5,Matches
Mathieu Gorgelin,fr FRA,GK,Le Havre,32,1990,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
Amine Gouiri,dz ALG,"FW,MF",Rennes,23,2000,23.0,2,0,0,27,23,1,7,14,10,1,0,0,75,15,19,44.1,Matches
Jonathan Gradit,fr FRA,DF,Lens,30,1992,23.5,9,1,0,31,26,0,17,37,20,0,1,0,118,55,51,51.9,Matches
Samuel Grandsir,fr FRA,"MF,FW",Le Havre,26,1996,6.7,4,2,1,18,5,5,44,3,12,0,0,0,25,1,6,14.3,Matches
Adrian Grbić,at AUT,FW,Lorient,26,1996,0.3,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,66.7,Matches
Gabriel Gudmundsson,se SWE,"DF,FW",Lille,24,1999,14.1,2,0,0,21,19,4,36,15,16,0,0,0,65,9,14,39.1,Matches
Axel Gueguin,fr FRA,"DF,FW",Montpellier,18,2005,1.5,0,0,0,0,3,0,2,2,5,0,0,0,10,2,2,50.0,Matches
Mattéo Guendouzi,fr FRA,MF,Marseille,24,1999,0.2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0.0,Matches
Evann Guessand,ci CIV,FW,Nice,22,2001,17.3,1,0,0,32,47,5,11,12,7,3,0,0,56,24,26,48.0,Matches
Pape Gueye,sn SEN,"MF,DF",Marseille,24,1999,8.5,2,0,0,20,18,1,9,13,21,0,0,0,52,15,9,62.5,Matches
Morgan Guilavogui,gn GUI,"FW,MF",Lens,25,1998,6.3,1,0,0,14,7,7,5,4,10,0,0,0,21,16,11,59.3,Matches
Frederic Guilbert,fr FRA,"DF,MF",Strasbourg,28,1994,27.7,3,0,0,35,15,2,85,71,50,0,0,0,136,23,41,35.9,Matches
Jaouen Hadjam,dz ALG,DF,Nantes,20,2003,1.2,0,0,0,4,1,0,12,3,4,0,0,0,14,1,0,100.0,Matches
Massadio Haïdara,ml MLI,DF,Lens,30,1992,8.2,1,0,0,11,7,2,22,11,8,0,1,0,33,14,8,63.6,Matches
Oualid El Hajjam,ma MAR,"DF,MF",Le Havre,32,1991,4.4,1,0,0,13,4,1,10,6,7,1,0,0,26,3,5,37.5,Matches
Achraf Hakimi,ma MAR,DF,Paris S-G,24,1998,21.5,3,0,0,22,26,3,79,12,19,0,1,0,142,9,12,42.9,Matches
Amine Harit,ma MAR,"MF,FW",Marseille,26,1997,20.2,5,0,0,19,51,1,39,12,16,0,0,0,121,4,16,20.0,Matches
Silvan Hefti,ch SUI,"DF,FW",Montpellier,25,1997,7.9,1,0,0,5,8,0,19,8,15,0,0,0,39,3,8,27.3,Matches
Henrique,br BRA,DF,Lyon,29,1994,6.7,2,0,0,7,8,0,17,10,6,0,0,0,24,5,5,50.0,Matches
Luis Henrique,br BRA,"FW,DF",Marseille,21,2001,8.7,0,0,0,1,2,6,27,8,7,0,0,0,58,0,0,,Matches

Christophe Hérelle,mq MTQ,DF,Metz,30,1992,18.0,4,1,0,14,33,0,1,18,15,0,0,0,77,17,16,51.5,Matches
Lucas Hernández,fr FRA,DF,Paris S-G,27,1996,21.2,6,0,0,23,30,1,19,27,36,1,0,0,124,23,16,59.0,Matches
Andrej Ilic,rs SRB,FW,Lille,23,2000,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,Matches
Bonke Innocent,ng NGA,MF,Lorient,27,1996,2.3,1,0,0,5,4,0,0,4,4,0,0,0,11,3,2,60.0,Matches
Ismaily,br BRA,DF,Lille,33,1990,27.4,1,0,0,15,23,3,29,32,47,0,0,0,126,42,16,72.4,Matches
Yanis Issoufou,fr FRA,MF,Montpellier,16,2006,0.1,0,0,0,1,1,0,1,0,0,0,0,0,2,0,1,0.0,Matches
Junya Ito,jp JPN,"FW,MF",Reims,30,1993,30.2,2,0,0,18,32,19,201,14,15,0,0,0,115,18,34,34.6,Matches
Jérémy Jacquet,fr FRA,MF,Rennes,18,2005,0.1,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,,Matches
Jérémy Jacquet,fr FRA,DF,Clermont Foot,18,2005,2.8,0,0,0,1,3,1,1,6,3,0,0,0,9,6,4,60.0,Matches
Ismail Jakobs,sn SEN,DF,Monaco,23,1999,16.3,0,0,0,25,18,3,76,11,41,0,0,0,75,38,30,55.9,Matches
Ablie Jallow,gm GAM,"MF,FW",Metz,24,1998,10.2,1,0,0,8,14,0,23,8,5,0,0,0,49,5,18,21.7,Matches
Danley Jean-Jacques,ht HAI,MF,Metz,23,2000,29.8,5,0,0,48,23,2,20,44,28,0,0,0,126,23,45,33.8,Matches
Jeffinho,br BRA,"FW,MF",Lyon,23,1999,3.4,0,0,0,4,5,1,2,0,4,1,0,0,15,4,3,57.1,Matches
Antoine Joujou,fr FRA,"FW,MF",Le Havre,20,2003,8.7,1,0,0,17,10,0,18,7,12,0,0,0,42,10,24,29.4,Matches
Christopher Jullien,fr FRA,DF,Montpellier,30,1993,13.7,5,0,0,13,5,0,1,12,12,0,0,0,47,45,25,64.3,Matches
Eli Junior Kroupi,fr FRA,"FW,MF",Lorient,17,2006,12.0,1,0,0,16,8,8,14,10,4,0,0,0,35,8,21,27.6,Matches
Abdoul Kader Bamba,fr FRA,"FW,MF",Nantes,29,1994,6.8,2,0,0,3,35,5,26,4,7,1,0,0,44,6,6,50.0,Matches
Yaya Kader Fofana,ml MLI,"MF,DF",Reims,19,2004,0.4,0,0,0,2,0,1,1,1,3,0,0,0,5,1,2,33.3,Matches
Tino Kadewere,zw ZIM,"FW,MF",Lyon,27,1996,3.3,0,0,0,6,2,2,2,5,1,0,0,0,23,10,11,47.6,Matches
Tino Kadewere,zw ZIM,"FW,MF",Nantes,27,1996,8.7,1,0,0,13,10,5,6,10,4,0,0,0,42,26,24,52.0,Matches
Arnaud Kalimuendo,fr FRA,FW,Rennes,21,2002,23.8,6,0,0,28,50,6,11,4,4,3,0,0,45,6,61,9.0,Matches
Gedeon Kalulu,cd COD,DF,Lorient,25,1997,10.8,0,0,0,18,7,0,21,5,17,0,0,0,60,10,11,47.6,Matches
Waren Kamanzi,no NOR,"DF,FW",Toulouse,22,2000,13.2,1,0,0,12,14,0,20,9,24,0,0,0,47,9,21,30.0,Matches
Lee Kang-in,kr KOR,"FW,MF",Paris S-G,22,2001,16.3,2,0,0,17,22,1,97,6,13,0,0,0,61,4,11,26.7,Matches
Yann Karamoh,fr FRA,"FW,MF",Montpellier,25,1998,3.2,1,0,0,7,7,2,5,0,0,0,0,0,17,2,13,13.3,Matches

Ayman Kari,fr FRA,MF,Lorient,18,2004,9.9,1,0,0,10,28,0,1,6,14,0,0,0,50,2,7,22.2,Matches
Panos Katseris,gr GRE,DF,Lorient,22,2001,11.6,4,0,0,19,11,2,45,8,20,0,1,0,58,11,15,42.3,Matches
Kévin Keben Biakolo,cm CMR,DF,Toulouse,19,2004,5.8,1,0,0,10,5,0,3,8,2,0,0,0,32,6,9,40.0,Matches
Yassine Kechta,ma MAR,MF,Le Havre,21,2002,20.5,4,0,0,30,31,0,19,23,24,0,0,0,115,9,31,22.5,Matches
Thilo Kehrer,de GER,DF,Monaco,26,1996,14.7,4,1,1,17,5,0,4,30,22,0,1,0,61,22,20,52.4,Matches
Habib Keita,ml MLI,MF,Clermont Foot,21,2002,14.2,4,0,0,23,36,0,4,29,19,0,0,0,83,7,11,38.9,Matches
Reda Khadra,de GER,"FW,MF",Reims,22,2001,15.2,1,0,0,13,9,1,46,3,10,0,0,0,66,1,8,11.1,Matches
Wahbi Khazri,tn TUN,FW,Montpellier,32,1991,12.6,6,0,0,19,23,7,11,3,17,0,0,0,57,9,13,40.9,Matches
Abdukodir Khusanov,uz UZB,DF,Lens,19,2004,9.0,5,0,0,9,7,0,2,13,12,0,1,0,41,6,5,54.5,Matches
Philipp Köhn,ch SUI,GK,Monaco,25,1998,22.0,0,0,0,0,1,0,0,1,1,0,0,0,26,3,0,100.0,Matches
Randal Kolo Muani,fr FRA,"FW,MF",Paris S-G,24,1998,14.1,1,0,0,34,26,6,9,4,8,2,0,0,43,15,14,51.7,Matches
Cheick Konaté,ml MLI,DF,Clermont Foot,19,2004,11.9,4,0,0,17,14,0,43,13,15,0,1,0,55,7,12,36.8,Matches
Geoffrey Kondogbia,cf CTA,MF,Marseille,30,1993,16.3,3,0,0,25,29,2,2,30,31,0,0,0,114,17,7,70.8,Matches
Abdoul Koné,fr FRA,DF,Reims,18,2005,2.1,1,0,0,2,4,0,1,2,7,1,0,0,14,0,1,0.0,Matches
Amadou Koné,ml MLI,MF,Reims,18,2005,5.3,4,1,1,7,21,0,1,10,8,0,0,0,42,12,12,50.0,Matches
Ibrahima Koné,ml MLI,FW,Lorient,24,1999,0.4,0,0,0,0,1,0,0,0,0,0,0,0,1,3,1,75.0,Matches
N'Guessan Kouadio,ci CIV,"MF,FW",Metz,20,2003,1.2,0,0,0,10,5,0,1,1,1,0,0,0,8,1,0,100.0,Matches
Koffi Kouao,ci CIV,DF,Metz,25,1998,9.6,2,0,0,16,5,1,16,13,13,0,0,0,52,13,6,68.4,Matches
Therence Koudou,fr FRA,DF,Reims,18,2004,3.5,3,0,0,9,1,0,14,4,2,0,3,0,20,1,7,12.5,Matches
Boubakar Kouyaté,ml MLI,DF,Montpellier,26,1997,21.4,5,1,0,35,21,1,1,29,30,0,2,0,110,61,28,68.5,Matches
Sael Kumbedi,fr FRA,DF,Lyon,18,2005,10.3,3,0,0,23,12,2,28,14,20,0,0,0,60,4,9,30.8,Matches
Layvin Kurzawa,fr FRA,DF,Paris S-G,30,1992,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
Daler Kuzyaev,ru RUS,MF,Le Havre,30,1993,23.2,1,0,0,30,26,4,27,22,19,0,0,0,110,26,20,56.5,Matches
Grejohn Kyei,fr FRA,FW,Clermont Foot,27,1995,11.4,1,0,0,29,11,8,2,1,4,0,0,0,20,28,29,49.1,Matches
Gaëtan Laborde,fr FRA,"FW,MF",Nice,29,1994,21.2,2,0,0,25,8,4,62,6,12,0,1,0,63,32,32,50.0,Matches

Alexandre Lacazette,fr FRA,FW,Lyon,32,1991,25.5,3,1,0,50,36,13,10,8,12,1,0,0,60,27,40,40.3,Matches
Alban Lafont,fr FRA,GK,Nantes,24,1999,27.7,2,0,0,1,4,0,0,0,0,0,1,0,37,11,1,91.7,Matches
Kenny Lala,mg MAD,DF,Brest,31,1991,33.0,7,0,0,24,25,0,143,28,51,0,0,0,221,7,14,33.3,Matches
Mathis Lambourde,fr FRA,FW,Rennes,17,2006,0.1,0,0,0,0,1,0,0,0,0,0,0,0,3,1,2,33.3,Matches
Mohamed Lamine Bayo,gn GUI,FW,Le Havre,25,1998,15.4,4,0,0,14,13,7,8,2,5,0,0,0,30,36,42,46.2,Matches
Didier Lamkel Zé,cm CMR,"FW,MF",Metz,26,1996,6.1,1,0,0,14,11,3,13,0,2,0,0,0,26,13,21,38.2,Matches
Julien Laporte,fr FRA,DF,Lorient,29,1993,20.2,4,0,0,20,9,1,1,11,14,0,1,0,73,38,34,52.8,Matches
Théo Le Bris,fr FRA,"DF,MF",Lorient,20,2002,16.8,2,0,0,7,10,0,33,12,22,0,0,0,61,7,11,38.9,Matches
Julien Le Cardinal,fr FRA,DF,Brest,25,1997,5.3,3,0,0,7,5,0,5,13,11,0,0,0,20,11,9,55.0,Matches
Julien Le Cardinal,fr FRA,DF,Lens,25,1997,0.6,0,0,0,2,1,0,4,0,2,0,0,0,6,1,0,100.0,Matches
Jérémy Le Douaron,fr FRA,FW,Brest,25,1998,18.0,3,0,0,29,31,3,44,2,10,1,1,0,64,48,46,51.1,Matches
Enzo Le Fée,fr FRA,MF,Rennes,23,2000,17.0,3,0,0,24,18,0,24,19,35,0,0,0,127,11,12,47.8,Matches
Vincent Le Goff,fr FRA,"DF,MF",Lorient,33,1989,6.0,1,0,0,3,5,2,18,3,0,0,0,0,35,2,2,50.0,Matches
Adrien Lebeau,fr FRA,"MF,FW",Brest,24,1999,0.6,0,0,0,1,2,0,3,0,0,0,0,0,5,0,3,0.0,Matches
Jean-Louis Leca,fr FRA,GK,Lens,37,1985,1.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,Matches
Benjamin Lecomte,fr FRA,GK,Montpellier,32,1991,30.0,1,0,0,0,2,0,0,0,0,0,0,1,14,6,0,100.0,Matches
Pierre Lees-Melou,fr FRA,MF,Brest,30,1993,28.0,12,1,1,47,57,1,31,43,67,0,0,0,270,20,12,62.5,Matches
Johann Lepenant,fr FRA,MF,Lyon,20,2002,2.8,1,0,0,6,3,0,2,4,3,0,0,0,22,1,2,33.3,Matches
Léo Leroy,fr FRA,MF,Montpellier,23,2000,5.5,4,0,0,19,5,0,1,7,10,0,0,0,37,8,9,47.1,Matches
Gautier Lloris,fr FRA,DF,Le Havre,28,1995,30.9,2,0,0,35,7,1,3,32,28,0,2,0,147,75,36,67.6,Matches
Abou Lô,sn SEN,"MF,DF",Metz,23,2000,2.2,0,1,0,3,2,0,0,4,1,0,0,0,10,2,2,50.0,Matches
Bradley Locko,fr FRA,DF,Brest,21,2002,32.9,5,0,0,26,42,1,94,40,55,0,0,0,213,30,25,54.5,Matches
Renan Lodi,br BRA,DF,Marseille,25,1998,13.7,6,0,0,27,17,1,70,16,16,0,0,0,68,7,11,38.9,Matches
Andy Logbo,fr FRA,FW,Le Havre,19,2004,2.8,0,0,0,12,0,1,1,0,0,0,0,0,11,4,9,30.8,Matches
Anthony Lopes,pt POR,GK,Lyon,32,1990,31.0,0,0,0,1,6,0,0,0,0,0,1,0,33,5,0,100.0,Matches

Pau López,es ESP,GK,Marseille,28,1994,32.7,1,0,0,0,12,0,0,0,0,0,0,0,38,3,0,100.0,Matches
Jordan Lotomba,ch SUI,DF,Nice,24,1998,20.0,4,0,0,12,25,0,20,16,28,0,1,0,72,21,15,58.3,Matches
Tom Louchet,fr FRA,"MF,DF",Nice,20,2003,4.5,1,0,0,7,4,0,33,3,5,1,0,0,13,4,8,33.3,Matches
Imran Louza,ma MAR,MF,Lorient,24,1999,9.6,1,0,0,16,15,0,53,9,7,0,0,0,57,9,8,52.9,Matches
Dejan Lovren,hr CRO,DF,Lyon,34,1989,8.0,2,1,0,12,1,0,3,12,7,0,0,0,33,24,10,70.6,Matches
Joshua M'Bahia,ci CIV,MF,Clermont Foot,18,2005,0.2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,100.0,Matches
Othmane Maamma,fr FRA,FW,Montpellier,17,2005,1.0,0,0,0,0,1,0,4,0,3,0,0,0,9,0,1,0.0,Matches
Deiver Machado,co COL,DF,Lens,29,1993,12.5,4,0,0,30,27,2,29,7,18,0,0,0,61,12,10,54.5,Matches
Soungoutou Magassa,fr FRA,"DF,MF",Monaco,19,2003,15.0,7,0,0,31,13,1,3,21,26,0,1,0,112,24,17,58.5,Matches
Hugo Magnetti,fr FRA,MF,Brest,25,1998,26.0,6,0,0,21,17,2,20,18,27,0,0,0,156,13,23,36.1,Matches
Yohann Magnin,fr FRA,MF,Clermont Foot,26,1997,18.7,2,0,0,37,23,1,14,19,31,0,0,0,97,31,30,50.8,Matches
Frank Magri,cm CMR,"FW,MF",Toulouse,23,1999,16.0,5,0,0,41,23,3,17,4,14,0,0,0,63,35,54,39.3,Matches
Adel Mahamoud,km COM,FW,Nantes,20,2003,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,Matches
Habib Maïga,ci CIV,"MF,FW",Metz,27,1996,1.6,0,0,0,4,2,0,1,4,2,0,0,0,17,2,1,66.7,Matches
Ainsley Maitland-Niles,eng ENG,"DF,MF",Lyon,25,1997,15.9,1,1,0,5,11,1,21,17,18,0,0,0,93,18,21,46.2,Matches
Radosław Majecki,pl POL,GK,Monaco,23,1999,12.0,1,0,0,0,2,0,0,0,0,0,0,0,16,4,1,80.0,Matches
Lovro Majer,hr CRO,MF,Rennes,25,1998,0.2,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,,Matches
Jean-Victor Makengo,fr FRA,"MF,FW",Lorient,25,1998,5.3,0,0,0,7,7,0,5,8,4,0,0,0,29,2,2,50.0,Matches
Aaron Malouda,fr FRA,FW,Lille,17,2005,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
Hianga Mananga Mbock,fr FRA,"MF,FW",Brest,23,1999,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,Matches
Steve Mandanda,fr FRA,GK,Rennes,38,1985,34.0,1,0,0,1,7,0,0,0,0,0,1,1,37,9,1,90.0,Matches
Orel Mangala,be BEL,MF,Lyon,25,1998,4.4,0,0,0,11,4,0,2,5,3,0,1,0,9,5,8,38.5,Matches
Vito Mannone,it ITA,GK,Lille,35,1988,1.0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,,Matches
Faitout Maouassa,fr FRA,"MF,DF",Lens,25,1998,0.8,0,0,0,2,1,0,3,0,1,0,0,0,1,2,1,66.7,Matches
Guillermo Maripán,cl CHI,DF,Monaco,29,1994,19.6,0,1,0,21,6,1,0,30,8,0,0,0,81,47,38,55.3,Matches

Marquinhos,br BRA,"FW,MF",Nantes,20,2003,1.7,0,0,0,7,6,1,5,6,2,1,0,0,14,2,5,28.6,Matches
Marquinhos,br BRA,DF,Paris S-G,29,1994,17.1,1,0,0,3,3,2,0,17,11,0,0,0,96,24,22,52.2,Matches
Jonas Martin,fr FRA,MF,Brest,33,1990,13.4,5,0,0,27,11,1,7,9,27,0,0,0,109,25,15,62.5,Matches
Clinton Mata,ao ANG,DF,Lyon,30,1992,24.7,6,0,0,29,37,1,52,40,24,0,0,0,145,27,27,50.0,Matches
Eliot Matazo,be BEL,MF,Monaco,21,2002,1.1,2,0,0,5,1,0,1,3,1,0,0,0,12,4,1,80.0,Matches
Nemanja Matić,rs SRB,MF,Rennes,34,1988,11.4,7,0,0,14,16,1,5,27,10,0,0,0,106,19,12,61.3,Matches
Nemanja Matić,rs SRB,MF,Lyon,34,1988,13.9,2,0,0,8,8,0,4,16,11,0,0,1,103,20,10,66.7,Matches
Chrislain Matsima,fr FRA,DF,Clermont Foot,21,2002,13.1,2,0,0,12,10,1,0,13,11,0,3,0,67,23,13,63.9,Matches
Chrislain Matsima,fr FRA,DF,Monaco,21,2002,3.3,2,0,0,10,2,0,0,4,7,0,1,0,23,10,8,55.6,Matches
Azor Matusiwa,nl NED,MF,Reims,25,1998,15.4,3,0,0,16,10,0,0,33,27,0,0,0,117,25,15,62.5,Matches
Azor Matusiwa,nl NED,MF,Rennes,25,1998,8.8,2,0,0,8,8,0,1,11,3,0,0,0,38,13,8,61.9,Matches
Aïman Maurer,ma MAR,"MF,FW",Clermont Foot,18,2004,0.6,0,0,0,0,0,0,4,0,1,0,0,0,2,0,3,0.0,Matches
Christian Mawissa,fr FRA,DF,Toulouse,18,2005,12.4,3,0,0,13,9,0,4,22,15,0,0,0,76,19,27,41.3,Matches
Noam Mayoka-Tika,be BEL,MF,Marseille,19,2003,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,Matches
Senny Mayulu,fr FRA,"FW,MF",Paris S-G,17,2006,3.6,0,0,0,8,3,1,13,3,8,0,0,0,21,0,0,,Matches
Youssef Maziz,fr FRA,"FW,MF",Metz,25,1998,1.4,0,0,0,1,2,0,4,1,0,0,0,0,6,2,2,50.0,Matches
Ethan Mbappé,fr FRA,"MF,DF",Paris S-G,16,2006,0.5,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,,Matches
Kylian Mbappé,fr FRA,FW,Paris S-G,24,1998,24.0,4,0,0,19,38,20,23,2,1,2,0,0,47,0,2,0.0,Matches
Malick Mbaye,sn SEN,"MF,FW",Metz,19,2004,1.7,1,0,0,5,4,0,13,1,1,0,0,0,7,1,7,12.5,Matches
Chancel Mbemba,cd COD,DF,Marseille,28,1994,24.5,1,0,0,21,9,2,15,13,21,0,0,1,102,40,32,55.6,Matches
Nolan Mbemba,cg CGO,MF,Le Havre,28,1995,0.2,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,,Matches
Christ Mbondi,fr FRA,FW,Reims,18,2004,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,Matches
Facundo Medina,ar ARG,DF,Lens,24,1999,30.2,11,0,0,51,19,2,20,24,38,0,0,0,229,37,22,62.7,Matches
Bamo Meïté,ci CIV,DF,Marseille,21,2001,7.1,1,0,0,10,6,0,4,11,10,0,1,0,37,22,9,71.0,Matches
Bamo Meïté,ci CIV,DF,Lorient,21,2001,1.6,0,0,0,0,1,0,0,3,1,0,0,0,6,1,2,33.3,Matches

Birger Meling,no NOR,DF,Rennes,28,1994,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,Matches
Nuno Mendes,pt POR,DF,Paris S-G,21,2002,3.0,3,0,0,6,1,0,7,4,5,0,0,0,14,6,2,75.0,Matches
Antoine Mendy,fr FRA,DF,Nice,19,2004,4.6,0,0,0,4,5,0,4,8,5,0,1,0,22,7,12,36.8,Matches
Benjamin Mendy,fr FRA,DF,Lorient,29,1994,7.9,3,0,0,12,4,4,96,7,1,0,0,0,31,4,7,36.4,Matches
Formose Mendy,sn SEN,DF,Lorient,22,2001,14.0,6,0,0,16,11,0,13,20,19,0,2,1,90,43,15,74.1,Matches
Nampalys Mendy,sn SEN,MF,Lens,31,1992,11.7,2,0,0,16,25,0,7,14,18,0,0,0,91,10,5,66.7,Matches
Quentin Merlin,fr FRA,DF,Marseille,21,2002,7.8,1,0,0,10,15,0,40,6,12,0,0,0,38,2,10,16.7,Matches
Quentin Merlin,fr FRA,DF,Nantes,21,2002,14.3,0,0,0,10,10,3,63,18,20,0,0,0,88,7,10,41.2,Matches
Bastien Meupiyou,fr FRA,DF,Nantes,17,2006,0.1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,,Matches
Lucas Michal,fr FRA,FW,Monaco,18,2005,0.1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,Matches
Georges Mikautadze,ge GEO,FW,Metz,22,2000,19.4,0,1,0,13,26,1,34,8,3,0,0,0,69,14,46,23.3,Matches
Takumi Minamino,jp JPN,MF,Monaco,28,1995,23.5,4,0,0,30,32,5,32,11,17,2,0,0,115,6,13,31.6,Matches
Lucas Mincarelli,fr FRA,"DF,MF",Montpellier,19,2004,10.9,1,1,0,4,10,0,26,8,16,0,1,0,50,10,13,43.5,Matches
Ignacio Miramon,ar ARG,MF,Lille,20,2003,0.4,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,,Matches
Terem Moffi,ng NGA,FW,Nice,24,1999,21.7,4,0,0,32,19,13,7,3,4,0,0,0,36,20,39,33.9,Matches
Mostafa Mohamed,eg EGY,FW,Nantes,25,1997,22.2,3,1,0,34,36,11,14,12,14,0,1,0,54,72,66,52.2,Matches
Dion Moise Sahi,ci CIV,"MF,FW",Strasbourg,21,2001,7.0,0,0,0,11,1,2,5,1,5,0,0,0,20,5,7,41.7,Matches
Florent Mollet,fr FRA,"MF,FW",Nantes,31,1991,23.1,4,0,0,32,21,4,142,13,11,0,0,0,112,8,14,36.4,Matches
Enzo Mongo,fr FRA,DF,Nantes,18,2005,0.1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.0,Matches
Diego Moreira,pt POR,"FW,MF",Lyon,18,2004,3.0,1,0,0,4,3,1,6,2,0,0,0,0,17,5,8,38.5,Matches
Lebo Mothiba,za RSA,FW,Strasbourg,27,1996,6.9,0,0,0,13,11,4,1,0,2,0,0,0,12,22,29,43.1,Matches
Steve Mounié,bj BEN,FW,Brest,28,1994,19.7,2,1,0,43,25,8,11,2,7,0,0,0,43,137,94,59.3,Matches
Samuel Moutoussamy,cd COD,MF,Nantes,26,1996,12.3,2,0,0,21,13,1,2,11,20,1,1,0,74,8,16,33.3,Matches
Loris Mouyokolo,fr FRA,DF,Lorient,22,2001,1.0,0,0,0,1,0,1,0,0,1,0,0,0,3,0,1,0.0,Matches
François Mughe,cm CMR,"MF,DF",Marseille,19,2004,2.0,1,0,0,3,8,0,7,1,0,0,0,0,7,2,1,66.7,Matches

